0.09033  	-0.1102  	-0.5418  	0.27979  	-0.0840  	0.16817  	0.04412  	-0.1701  	0.13623  	0.24213  	-0.1423  	0.42020  	-0.2170  	-0.6024  	-0.0648  	0.41676  	-0.0018  	0.01443  	0.35116  	0.87765  	0.38865  	0.01277  	-0.7037  	0.44857  	0.09801  	0.01009  	-0.5133  	-0.1386  	-0.2099  	-0.3486  	-0.1528  	0.32853  	0.05582  	0.01578  	0.33609  	-0.1229  	0.06991  	0.00795  	-0.1938  	0.32542  	0.07093  	-0.0010  	-0.0943  	0.19567  	0.11535  	-0.0507  	0.04058  	-0.1115  	-0.0731  	-0.0747  	-0.0688  	-0.0217  	-0.0263  	0.00242  	0.00775  	-0.0192  	0.03275  	0.00841  	-0.0143  	0.01612  	0.01620  	-0.0156  	0.01253  	-0.0214  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.15081  	-0.1738  	-0.4003  	0.06748  	-0.1295  	0.05975  	0.05044  	-0.3105  	0.11184  	0.37175  	0.13494  	0.45161  	-0.3446  	-0.8037  	-0.4565  	0.48948  	-0.0572  	0.02648  	0.36438  	0.92008  	0.32120  	-0.0272  	-0.7212  	0.51021  	0.02983  	0.00034  	-0.5169  	-0.1846  	-0.3413  	-0.3766  	-0.1128  	0.35890  	0.06684  	0.02385  	0.37572  	-0.0710  	0.13834  	0.03131  	-0.2360  	0.30884  	0.14120  	0.00434  	-0.0907  	0.19713  	0.10825  	-0.0461  	0.04303  	-0.1139  	-0.0733  	-0.0770  	-0.0679  	-0.0169  	-0.0282  	0.00510  	0.00787  	-0.0231  	0.03289  	0.00922  	-0.0127  	0.02127  	0.01141  	-0.0270  	0.01626  	-0.0264  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.14872  	-0.2034  	-0.3686  	-0.0822  	-0.1755  	0.01344  	0.09326  	-0.3524  	0.09826  	0.44605  	0.23405  	0.40828  	-0.3841  	-0.8916  	-0.5994  	0.57436  	-0.0892  	0.05652  	0.37095  	0.93190  	0.28194  	-0.0511  	-0.7458  	0.48328  	0.03886  	-0.0149  	-0.4793  	-0.1659  	-0.3524  	-0.3922  	-0.0991  	0.38215  	0.04337  	0.01507  	0.36556  	-0.0153  	0.13773  	0.05069  	-0.2408  	0.30400  	0.16003  	0.00999  	-0.0788  	0.20948  	0.10850  	-0.0545  	0.03788  	-0.1094  	-0.0717  	-0.0696  	-0.0644  	-0.0177  	-0.0181  	0.00621  	0.01375  	-0.0280  	0.03509  	0.00288  	-0.0162  	0.02022  	0.01415  	-0.0263  	0.03118  	-0.0190  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.03510  	-0.2234  	-0.4166  	-0.2247  	-0.2581  	-0.0417  	0.09105  	-0.3689  	0.08005  	0.43647  	0.28449  	0.33316  	-0.3904  	-0.9379  	-0.6503  	0.55112  	-0.0832  	0.07904  	0.35890  	0.91019  	0.28823  	-0.0450  	-0.7085  	0.42383  	-0.0136  	0.01006  	-0.5737  	-0.1229  	-0.3150  	-0.4005  	-0.0869  	0.37722  	0.03449  	0.02240  	0.33023  	0.02166  	0.14743  	0.03730  	-0.2405  	0.29504  	0.17793  	-0.0070  	-0.0908  	0.19913  	0.12454  	-0.0558  	0.03984  	-0.1298  	-0.0808  	-0.0672  	-0.0652  	-0.0201  	-0.0183  	0.00377  	0.01236  	-0.0315  	0.03303  	0.00667  	-0.0166  	0.01910  	0.01609  	-0.0243  	0.02355  	-0.0163  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.2646  	-0.2773  	-0.5669  	-0.2454  	-0.2828  	-0.1673  	0.05100  	-0.3791  	0.06821  	0.42530  	0.28436  	0.32549  	-0.3768  	-0.8882  	-0.6434  	0.43458  	-0.0510  	0.02339  	0.35194  	0.92025  	0.31213  	-0.0619  	-0.6886  	0.48912  	0.01533  	0.02045  	-0.5928  	-0.1402  	-0.3151  	-0.3967  	-0.0886  	0.35976  	0.03822  	0.00634  	0.31322  	0.01414  	0.13625  	0.03440  	-0.2562  	0.29564  	0.17254  	0.00313  	-0.1069  	0.18561  	0.11990  	-0.0506  	0.04180  	-0.1443  	-0.0945  	-0.0729  	-0.0688  	-0.0103  	-0.0264  	0.00505  	0.00742  	-0.0364  	0.03154  	0.00746  	-0.0142  	0.01843  	0.01820  	-0.0324  	0.01816  	-0.0170  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.3596  	-0.3100  	-0.7015  	-0.1083  	-0.1968  	-0.2038  	0.00124  	-0.3129  	0.06353  	0.29793  	0.27546  	0.46676  	-0.3959  	-0.7420  	-0.4058  	0.22834  	-0.0304  	-0.0143  	0.35633  	0.90132  	0.40703  	-0.0706  	-0.6755  	0.50667  	-0.0143  	0.02193  	-0.5038  	-0.2156  	-0.4158  	-0.4163  	-0.0716  	0.33489  	0.04965  	0.01651  	0.39217  	-0.0795  	0.17683  	0.02546  	-0.2576  	0.23179  	0.08523  	0.02056  	-0.1348  	0.16591  	0.13855  	-0.0495  	0.04695  	-0.1473  	-0.0947  	-0.0674  	-0.0738  	-0.0178  	-0.0276  	0.00512  	0.00271  	-0.0295  	0.03285  	0.01377  	-0.0092  	0.02394  	0.01427  	-0.0305  	0.02426  	-0.0161  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.0837  	-0.2000  	-0.5285  	-0.0251  	-0.1299  	-0.0435  	-0.0135  	-0.2429  	0.13243  	0.28451  	0.20272  	0.55883  	-0.3254  	-0.5922  	-0.2004  	0.33264  	-0.0126  	-0.0329  	0.32316  	0.86064  	0.47076  	-0.0413  	-0.6271  	0.53648  	-0.1462  	0.03979  	-0.5268  	-0.2259  	-0.4461  	-0.4223  	-0.0783  	0.34365  	0.08768  	0.01246  	0.41211  	-0.1782  	0.18055  	0.03215  	-0.2855  	0.25073  	0.12051  	-0.0058  	-0.1042  	0.17271  	0.12627  	-0.0492  	0.05717  	-0.1392  	-0.0864  	-0.0746  	-0.0797  	-0.0215  	-0.0238  	0.01160  	-0.0077  	-0.0292  	0.02849  	0.00280  	-0.0140  	0.02243  	0.02303  	-0.0214  	0.01468  	-0.0228  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.26441  	-0.0925  	-0.2414  	0.02866  	-0.1974  	0.20784  	0.06889  	-0.1591  	0.15642  	0.27794  	0.01096  	0.41131  	-0.1882  	-0.3806  	-0.0316  	0.29425  	0.00116  	-0.0549  	0.33973  	0.77107  	0.55541  	0.00825  	-0.6088  	0.57708  	-0.0615  	0.01971  	-0.4509  	-0.3791  	-0.4524  	-0.4150  	-0.0828  	0.35694  	0.10827  	0.01416  	0.45195  	-0.2124  	0.22283  	0.05290  	-0.2470  	0.27439  	0.12395  	0.01207  	-0.0989  	0.20951  	0.12348  	-0.0524  	0.04240  	-0.1190  	-0.0728  	-0.0611  	-0.0777  	-0.0139  	-0.0264  	0.00614  	0.00189  	-0.0179  	0.01267  	0.00743  	-0.0243  	0.01973  	0.02471  	-0.0100  	0.01454  	-0.0245  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.35178  	-0.1030  	-0.1922  	0.03039  	-0.2146  	0.09726  	0.07348  	-0.1836  	0.19967  	0.31144  	0.20023  	0.42060  	-0.2783  	-0.5812  	-0.2494  	0.47513  	-0.0365  	-0.0848  	0.36055  	0.80148  	0.61172  	-0.0244  	-0.6193  	0.58042  	-0.0401  	0.01310  	-0.4351  	-0.4040  	-0.5208  	-0.4041  	-0.0845  	0.39063  	0.08921  	0.00763  	0.44693  	-0.1911  	0.28352  	0.07342  	-0.2720  	0.25078  	0.11759  	0.01157  	-0.0929  	0.18519  	0.09771  	-0.0497  	0.04119  	-0.1032  	-0.0701  	-0.0646  	-0.0684  	-0.0120  	-0.0254  	0.01243  	0.00156  	-0.0163  	0.01695  	0.01048  	-0.0152  	0.02234  	0.01951  	-0.0187  	0.02391  	-0.0207  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.32486  	-0.0630  	-0.2941  	0.28156  	-0.0208  	0.15817  	0.12635  	-0.1677  	0.18787  	0.34657  	-0.0187  	0.40391  	-0.2304  	-0.4621  	-0.0467  	0.37335  	-0.0077  	-0.1446  	0.33272  	0.83707  	0.44507  	0.05306  	-0.6737  	0.58952  	0.13853  	-0.0192  	-0.3206  	-0.3351  	-0.3890  	-0.3286  	-0.1561  	0.35840  	0.07429  	0.00491  	0.42633  	-0.1394  	0.20489  	0.02323  	-0.2346  	0.31367  	0.05631  	0.03994  	-0.0988  	0.19130  	0.12546  	-0.0560  	0.03808  	-0.0915  	-0.0552  	-0.0711  	-0.0634  	-0.0191  	-0.0232  	0.01163  	-0.0003  	-0.0161  	0.02695  	0.00528  	-0.0139  	0.02579  	0.01782  	-0.0230  	0.02339  	-0.0243  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.23982  	-0.1117  	-0.4886  	0.55154  	0.12134  	0.14981  	0.09574  	-0.1853  	0.11808  	0.30364  	-0.1391  	0.42238  	-0.1658  	-0.2922  	0.11918  	0.32947  	-0.0189  	-0.1049  	0.33086  	0.80745  	0.43824  	0.07460  	-0.7056  	0.59950  	0.16828  	-0.0282  	-0.3824  	-0.3050  	-0.3349  	-0.3222  	-0.1478  	0.32804  	0.05864  	0.02142  	0.47437  	-0.1433  	0.11688  	0.00018  	-0.2030  	0.33994  	-0.0112  	0.05081  	-0.1368  	0.17992  	0.12579  	-0.0556  	0.03448  	-0.1156  	-0.0678  	-0.0775  	-0.0612  	-0.0186  	-0.0263  	0.00127  	0.00436  	-0.0180  	0.03018  	0.00743  	-0.0090  	0.02381  	0.01516  	-0.0172  	0.02306  	-0.0226  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.03390  	-0.2254  	-0.5222  	0.33394  	0.05759  	-0.0124  	0.07366  	-0.2264  	0.13716  	0.36305  	0.05084  	0.56646  	-0.2222  	-0.4911  	-0.0859  	0.42980  	-0.0786  	-0.0219  	0.32492  	0.94451  	0.39644  	0.00512  	-0.7299  	0.58644  	-0.0159  	0.01259  	-0.5281  	-0.1802  	-0.3819  	-0.3713  	-0.1124  	0.34413  	0.07824  	0.04115  	0.45070  	-0.1615  	0.13147  	0.01402  	-0.2510  	0.30743  	0.06244  	0.00480  	-0.1369  	0.18074  	0.11581  	-0.0550  	0.04496  	-0.1262  	-0.0771  	-0.0811  	-0.0784  	-0.0218  	-0.0178  	0.00538  	0.00778  	-0.0318  	0.02648  	0.00306  	-0.0032  	0.02893  	0.01364  	-0.0160  	0.01560  	-0.0209  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.02531  	-0.2148  	-0.5405  	0.06803  	-0.0296  	-0.0873  	0.07187  	-0.2438  	0.13279  	0.39618  	0.11578  	0.56779  	-0.2639  	-0.5907  	-0.2912  	0.43304  	-0.0828  	0.00321  	0.32104  	0.94596  	0.43453  	0.02327  	-0.7436  	0.56025  	-0.0661  	0.02588  	-0.5880  	-0.2082  	-0.3957  	-0.3771  	-0.0802  	0.30901  	0.06729  	0.03500  	0.39897  	-0.1302  	0.15814  	0.03994  	-0.2493  	0.28920  	0.12217  	0.00902  	-0.1208  	0.16423  	0.10730  	-0.0435  	0.03987  	-0.1160  	-0.0853  	-0.0754  	-0.0797  	-0.0286  	-0.0357  	0.00425  	0.00061  	-0.0396  	0.03510  	0.01625  	-0.0189  	0.01375  	0.01466  	-0.0226  	0.01529  	-0.0216  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.2269  	-0.2443  	-0.5813  	-0.2786  	-0.2074  	-0.2121  	0.07550  	-0.3274  	0.10926  	0.41606  	0.28818  	0.46270  	-0.3361  	-0.7821  	-0.4919  	0.30669  	-0.0468  	0.06507  	0.35891  	0.92633  	0.43460  	-0.0880  	-0.6477  	0.52859  	-0.1051  	0.02448  	-0.5717  	-0.1891  	-0.4692  	-0.4553  	-0.0491  	0.32665  	0.06628  	0.01772  	0.38899  	-0.1074  	0.18437  	0.02792  	-0.2765  	0.27852  	0.13980  	-0.0004  	-0.1224  	0.16404  	0.11900  	-0.0465  	0.03952  	-0.1325  	-0.1023  	-0.0545  	-0.0774  	-0.0200  	-0.0257  	0.00357  	0.00414  	-0.0353  	0.03661  	0.01622  	-0.0204  	0.01489  	0.01299  	-0.0094  	0.01295  	-0.0180  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.3942  	-0.2456  	-0.5460  	-0.5771  	-0.3906  	-0.1861  	0.02548  	-0.3641  	0.08112  	0.38412  	0.39520  	0.28791  	-0.4195  	-0.9692  	-0.5582  	0.24295  	-0.0108  	-0.0072  	0.36801  	0.85403  	0.49945  	-0.0687  	-0.5668  	0.49908  	-0.0649  	0.04735  	-0.4723  	-0.2885  	-0.5053  	-0.4548  	-0.0739  	0.34023  	0.07349  	0.00258  	0.36973  	-0.1117  	0.23276  	0.04582  	-0.3132  	0.24913  	0.16197  	-0.0075  	-0.1339  	0.18036  	0.13292  	-0.0515  	0.06117  	-0.1876  	-0.1119  	-0.0532  	-0.0821  	-0.0186  	-0.0204  	0.01828  	-0.0013  	-0.0344  	0.02436  	0.00777  	-0.0169  	0.02765  	0.01436  	-0.0082  	0.01500  	-0.0160  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.1821  	-0.3134  	-0.5142  	-0.2609  	-0.3224  	-0.0719  	0.07174  	-0.3479  	0.10301  	0.33831  	0.25291  	0.36782  	-0.4097  	-0.9404  	-0.5690  	0.42196  	0.00808  	0.03092  	0.36915  	0.84803  	0.30566  	-0.0765  	-0.6170  	0.48746  	-0.0244  	0.05112  	-0.5330  	-0.1724  	-0.4099  	-0.4216  	-0.0722  	0.36318  	0.04881  	0.01473  	0.28999  	-0.0640  	0.15751  	0.05280  	-0.2735  	0.27379  	0.18662  	-0.0162  	-0.0940  	0.20302  	0.10776  	-0.0534  	0.04596  	-0.1387  	-0.0924  	-0.0626  	-0.0774  	-0.0129  	-0.0222  	0.01101  	0.01111  	-0.0360  	0.03304  	0.01506  	-0.0225  	0.01782  	0.01685  	-0.0177  	0.02735  	-0.0156  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.0364  	-0.2363  	-0.4500  	-0.0551  	-0.1888  	-0.0611  	0.07484  	-0.3375  	0.10702  	0.43487  	0.25890  	0.48496  	-0.3720  	-0.9366  	-0.6293  	0.56355  	-0.0539  	0.08388  	0.37889  	0.94955  	0.25541  	-0.0487  	-0.7640  	0.49014  	0.02973  	0.02179  	-0.5779  	-0.0785  	-0.2938  	-0.3951  	-0.1063  	0.37122  	0.04690  	0.00364  	0.29592  	0.00356  	0.09060  	0.03978  	-0.2250  	0.29824  	0.17167  	0.00584  	-0.0726  	0.19338  	0.11496  	-0.0513  	0.04213  	-0.1168  	-0.0775  	-0.0745  	-0.0578  	-0.0213  	-0.0190  	0.00227  	0.01156  	-0.0282  	0.03797  	0.01179  	-0.0122  	0.02160  	0.01528  	-0.0281  	0.01950  	-0.0162  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.0690  	-0.2306  	-0.5055  	-0.0750  	-0.1919  	-0.0180  	0.05703  	-0.3744  	0.08605  	0.41078  	0.20223  	0.44310  	-0.4009  	-0.9023  	-0.6197  	0.47867  	-0.0355  	0.06524  	0.38186  	0.93404  	0.25459  	-0.0536  	-0.7421  	0.49178  	0.08150  	0.00373  	-0.5483  	-0.0856  	-0.2559  	-0.3678  	-0.1093  	0.37243  	0.02560  	0.01040  	0.27821  	0.03656  	0.08007  	0.03762  	-0.2193  	0.29349  	0.17505  	-0.0137  	-0.0781  	0.20184  	0.11468  	-0.0551  	0.02764  	-0.1214  	-0.0803  	-0.0744  	-0.0585  	-0.0209  	-0.0196  	0.00430  	0.01158  	-0.0213  	0.04001  	0.01516  	-0.0073  	0.02092  	0.01759  	-0.0285  	0.02613  	-0.0203  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.1807  	-0.2450  	-0.5124  	-0.1698  	-0.2519  	-0.0387  	0.03899  	-0.3954  	0.05334  	0.31877  	0.21476  	0.34285  	-0.4071  	-0.8923  	-0.5932  	0.40097  	-0.0051  	0.00297  	0.39720  	0.88270  	0.35457  	-0.0637  	-0.6592  	0.57575  	0.09884  	0.01759  	-0.4208  	-0.2089  	-0.3858  	-0.3734  	-0.1164  	0.38303  	0.01697  	0.00017  	0.35442  	0.00946  	0.21332  	0.07695  	-0.2797  	0.25583  	0.13516  	0.00478  	-0.1159  	0.20721  	0.11129  	-0.0606  	0.03876  	-0.1334  	-0.0828  	-0.0823  	-0.0645  	-0.0149  	-0.0170  	0.00935  	0.00924  	-0.0251  	0.03617  	0.01376  	-0.0124  	0.01797  	0.00913  	-0.0408  	0.02323  	-0.0166  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.1969  	-0.2455  	-0.5551  	-0.1237  	-0.2215  	-0.0191  	0.03106  	-0.3529  	0.06958  	0.27526  	0.21725  	0.36918  	-0.4102  	-0.8959  	-0.4306  	0.37140  	-0.0052  	0.01144  	0.38612  	0.89044  	0.43458  	-0.0596  	-0.5987  	0.53310  	0.01737  	0.02213  	-0.4370  	-0.2078  	-0.4046  	-0.3954  	-0.1007  	0.37128  	0.02131  	0.00811  	0.35514  	-0.0550  	0.20287  	0.06488  	-0.2889  	0.24854  	0.12941  	0.01407  	-0.1260  	0.19243  	0.12076  	-0.0566  	0.03928  	-0.1417  	-0.0921  	-0.0865  	-0.0696  	-0.0142  	-0.0234  	0.00846  	0.00154  	-0.0294  	0.03326  	0.01446  	-0.0077  	0.01479  	0.00915  	-0.0265  	0.02964  	-0.0174  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.07226  	-0.1693  	-0.5049  	0.21357  	-0.0230  	0.09030  	0.05748  	-0.2255  	0.12262  	0.24827  	0.03329  	0.51546  	-0.2516  	-0.5831  	-0.1206  	0.42212  	-0.0061  	-0.0123  	0.34695  	0.87943  	0.42898  	-0.0217  	-0.6932  	0.47470  	0.07864  	0.02039  	-0.4703  	-0.1722  	-0.3257  	-0.3329  	-0.0962  	0.31740  	0.05515  	0.02842  	0.37141  	-0.1484  	0.14323  	0.02093  	-0.2273  	0.27627  	0.07334  	0.00703  	-0.0963  	0.16850  	0.12377  	-0.0563  	0.03883  	-0.1371  	-0.0752  	-0.0693  	-0.0681  	-0.0227  	-0.0334  	-0.0034  	0.00415  	-0.0213  	0.04149  	0.01056  	-0.0164  	0.01184  	0.01111  	-0.0171  	0.02627  	-0.0127  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.10871  	-0.1422  	-0.4559  	0.26416  	-0.0395  	0.13811  	0.04067  	-0.2265  	0.12953  	0.28493  	0.02725  	0.56524  	-0.2497  	-0.5555  	-0.1431  	0.44253  	-0.0216  	0.00654  	0.40098  	0.83799  	0.43457  	0.00812  	-0.6444  	0.46885  	0.01771  	0.01347  	-0.4861  	-0.2303  	-0.3769  	-0.3547  	-0.1027  	0.32646  	0.07400  	0.02452  	0.36857  	-0.1922  	0.18100  	0.04778  	-0.2339  	0.27743  	0.11248  	-0.0125  	-0.0851  	0.18966  	0.12143  	-0.0530  	0.03083  	-0.1227  	-0.0841  	-0.0697  	-0.0719  	-0.0239  	-0.0281  	0.00134  	0.00395  	-0.0215  	0.03372  	0.00950  	-0.0191  	0.01997  	0.01272  	-0.0169  	0.02025  	-0.0219  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.1565  	-0.2218  	-0.4895  	-0.2783  	-0.2630  	-0.0255  	0.03384  	-0.3188  	0.10435  	0.33870  	0.29872  	0.38491  	-0.3745  	-0.8531  	-0.4229  	0.36268  	-0.0215  	0.01010  	0.37327  	0.85753  	0.50855  	-0.0267  	-0.5596  	0.54433  	-0.0671  	0.03073  	-0.5336  	-0.3029  	-0.4900  	-0.4384  	-0.0606  	0.34778  	0.06983  	-0.0044  	0.34396  	-0.1623  	0.24895  	0.06633  	-0.3029  	0.24968  	0.16878  	-0.0111  	-0.1050  	0.19431  	0.11963  	-0.0490  	0.04673  	-0.1471  	-0.0939  	-0.0595  	-0.0767  	-0.0171  	-0.0191  	0.00287  	0.00167  	-0.0254  	0.03153  	0.00956  	-0.0146  	0.01992  	0.01564  	-0.0264  	0.01685  	-0.0189  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.2165  	-0.2608  	-0.5168  	-0.3621  	-0.3757  	-0.0139  	0.04039  	-0.3494  	0.07796  	0.27705  	0.34942  	0.28655  	-0.4149  	-0.9201  	-0.5151  	0.34589  	0.01288  	-0.0069  	0.35782  	0.85421  	0.46076  	-0.0364  	-0.5367  	0.52008  	-0.0528  	0.03705  	-0.4812  	-0.2619  	-0.4414  	-0.4433  	-0.0786  	0.37183  	0.05950  	0.01345  	0.31996  	-0.0984  	0.22763  	0.07207  	-0.2948  	0.26119  	0.18989  	7.46622  	-0.0998  	0.19259  	0.12215  	-0.0520  	0.04980  	-0.1614  	-0.1011  	-0.0719  	-0.0837  	-0.0137  	-0.0220  	0.01436  	0.00270  	-0.0317  	0.02546  	0.01041  	-0.0177  	0.02399  	0.01689  	-0.0206  	0.01805  	-0.0137  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.0938  	-0.2742  	-0.4857  	-0.1818  	-0.2747  	-0.0677  	0.05969  	-0.3563  	0.09419  	0.38011  	0.22740  	0.42170  	-0.3969  	-0.9643  	-0.5738  	0.46603  	-0.0271  	0.04382  	0.35629  	0.89483  	0.26395  	-0.0729  	-0.6465  	0.47494  	-0.0367  	0.02665  	-0.5836  	-0.1078  	-0.3497  	-0.4277  	-0.0574  	0.35521  	0.04427  	0.01544  	0.28499  	-0.0307  	0.11772  	0.04286  	-0.2507  	0.30066  	0.20416  	-0.0259  	-0.0879  	0.20494  	0.11076  	-0.0554  	0.04413  	-0.1293  	-0.0851  	-0.0693  	-0.0696  	-0.0164  	-0.0222  	0.00390  	0.00905  	-0.0358  	0.03496  	0.00880  	-0.0216  	0.01911  	0.02030  	-0.0233  	0.03093  	-0.0090  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.0451  	-0.2394  	-0.4038  	-0.1407  	-0.2092  	-0.0804  	0.07745  	-0.3639  	0.09661  	0.48144  	0.34229  	0.43921  	-0.4046  	-0.9590  	-0.6008  	0.56275  	-0.0677  	0.06708  	0.34102  	0.95563  	0.24549  	-0.0758  	-0.7298  	0.42163  	-0.0308  	0.02348  	-0.6349  	-0.0986  	-0.3486  	-0.4306  	-0.0792  	0.35915  	0.06010  	0.02517  	0.33652  	-0.0234  	0.09841  	0.03848  	-0.2324  	0.28041  	0.19230  	0.00041  	-0.0816  	0.18628  	0.10978  	-0.0497  	0.04777  	-0.1226  	-0.0866  	-0.0575  	-0.0643  	-0.0163  	-0.0202  	0.00451  	0.01101  	-0.0282  	0.03790  	0.00854  	-0.0264  	0.01870  	0.01806  	-0.0271  	0.02701  	-0.0129  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
-0.0184  	-0.2384  	-0.4473  	-0.1290  	-0.1960  	-0.0015  	0.07007  	-0.3758  	0.06460  	0.40042  	0.27602  	0.39548  	-0.4070  	-0.9667  	-0.6302  	0.57361  	-0.0546  	0.04337  	0.37440  	0.90518  	0.29723  	-0.0716  	-0.7705  	0.51927  	0.03771  	0.00361  	-0.4726  	-0.1557  	-0.3818  	-0.3988  	-0.0984  	0.40305  	0.03518  	0.00206  	0.34963  	0.01742  	0.14964  	0.05610  	-0.2661  	0.28342  	0.16004  	0.01186  	-0.0963  	0.19170  	0.11715  	-0.0545  	0.04146  	-0.1302  	-0.0786  	-0.0762  	-0.0626  	-0.0176  	-0.0144  	0.01146  	0.01094  	-0.0315  	0.03980  	0.01166  	-0.0135  	0.02194  	0.01502  	-0.0320  	0.02500  	-0.0187  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.02824  	-0.2222  	-0.4595  	0.06196  	-0.1783  	0.05671  	0.02917  	-0.3302  	0.07193  	0.31923  	0.13340  	0.40307  	-0.4185  	-0.8113  	-0.4440  	0.46169  	0.00977  	-0.0407  	0.37088  	0.86288  	0.36933  	-0.0326  	-0.7452  	0.59039  	0.07570  	0.02222  	-0.3816  	-0.2372  	-0.3519  	-0.3416  	-0.1525  	0.40713  	0.03833  	-0.0037  	0.38140  	-0.0195  	0.16114  	0.03238  	-0.2351  	0.26525  	0.10228  	0.02971  	-0.0723  	0.17890  	0.12562  	-0.0430  	0.03424  	-0.1201  	-0.0785  	-0.0818  	-0.0584  	-0.0182  	-0.0155  	-0.0011  	-0.0005  	-0.0264  	0.03381  	0.01455  	-0.0114  	0.02689  	0.00927  	-0.0412  	0.01158  	-0.0181  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.12596  	-0.1551  	-0.4388  	0.19049  	-0.0769  	0.10717  	0.08705  	-0.2642  	0.10223  	0.27723  	0.02956  	0.41761  	-0.3220  	-0.6740  	-0.2482  	0.37913  	0.00403  	-0.0480  	0.36966  	0.82620  	0.39824  	-0.0039  	-0.6502  	0.54262  	0.13663  	-0.0010  	-0.3948  	-0.2199  	-0.3429  	-0.3292  	-0.1409  	0.36048  	0.03300  	0.01461  	0.38449  	-0.1063  	0.16356  	0.03383  	-0.2349  	0.29280  	0.07976  	0.02676  	-0.0923  	0.21006  	0.10513  	-0.0528  	0.03639  	-0.1188  	-0.0660  	-0.0733  	-0.0632  	-0.0161  	-0.0226  	0.01442  	0.00356  	-0.0201  	0.03664  	0.00741  	-0.0140  	0.02403  	0.01080  	-0.0350  	0.02349  	-0.0242  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
0.16341  	-0.1417  	-0.4473  	0.20629  	-0.0537  	0.13515  	0.02481  	-0.2299  	0.13121  	0.24399  	0.00502  	0.40398  	-0.2775  	-0.5629  	-0.0571  	0.34724  	-0.0169  	-0.0899  	0.34375  	0.80762  	0.47396  	0.04234  	-0.6320  	0.54834  	0.05626  	-0.0169  	-0.4084  	-0.3106  	-0.3866  	-0.3408  	-0.1157  	0.34867  	0.07233  	0.02024  	0.44551  	-0.1671  	0.18683  	0.04429  	-0.2711  	0.29062  	0.09491  	0.01415  	-0.1064  	0.20029  	0.10797  	-0.0547  	0.04413  	-0.1217  	-0.0848  	-0.0667  	-0.0647  	-0.0148  	-0.0268  	0.01505  	0.00539  	-0.0170  	0.03394  	0.00737  	-0.0171  	0.02242  	0.01537  	-0.0223  	0.01744  	-0.0229  	0.03554  	-0.0662  	0.01778  	0.00493  	0.01438  	0.42935  	
